order_id,product_id,add_to_cart_order,reordered
553676,39411,4,0
553676,43789,5,0
553676,29487,6,0
553676,32959,7,0
553676,3855,8,0
553676,41716,9,0
553676,14633,10,0
553676,21903,11,1
556139,29225,1,0
556139,4243,2,0
556139,35943,3,1
556139,26373,4,1
556139,27744,5,1
556139,9076,6,1
556139,9018,7,1
556139,30638,8,1
556180,39236,1,1
556180,47900,2,1
556180,30391,3,1
556180,47766,4,1
556180,15205,5,1
556180,30881,6,1
556180,14651,7,1
556180,23147,8,1
556180,23854,9,1
556180,43122,10,1
556180,34466,11,1
559245,16082,1,0
559245,45500,2,1
559245,43715,3,1
559245,6414,4,1
559245,11827,5,1
559245,27323,6,0
559245,33200,7,0
559245,21793,8,0
559245,1476,9,0
559245,37836,10,0
559245,5994,11,0
559245,28993,12,0
559245,48299,13,0
559245,38511,14,0
559245,4148,15,0
559488,13431,1,0
559488,44910,2,0
559488,42625,3,0
559488,19677,4,0
559488,22220,5,0
559488,32177,6,0
559982,10070,1,1
559982,35921,2,1
559982,5068,3,1
559982,12015,4,1
560049,11182,1,1
560049,5450,2,1
560049,18465,3,1
560049,30489,4,1
560049,13292,5,1
560049,40545,6,1
560049,24838,7,1
560049,48679,8,1
560049,34023,9,1
560049,24852,10,1
562359,23288,1,1
562359,46521,2,1
562359,37710,3,0
562359,21195,4,1
562359,17168,5,0
562359,5258,6,1
562888,7916,1,0
562888,36412,2,0
562888,29127,3,0
562888,40706,4,1
562918,1648,1,0
562918,19734,2,0
562918,18842,3,0
563468,22959,1,1
563468,1468,2,0
563468,49683,3,1
563468,40706,4,1
563468,19660,5,0
563468,4605,6,1
563468,21938,7,1
563468,14992,8,0
563468,39527,9,1
563865,23859,1,0
563865,26497,2,1
563865,31525,3,0
563865,28328,4,0
564384,17284,1,1
564384,16759,2,1
564384,36695,3,0
564384,48679,4,1
564384,40706,5,0
564384,18656,6,0
564384,7628,7,0
564384,8174,8,1
564384,4920,9,1
564384,23400,10,0
564384,17326,11,0
564384,26728,12,1
564594,21868,1,1
564594,21372,2,1
564594,31589,3,0
564594,47865,4,0
564594,3177,5,1
565931,7419,1,0
565931,44142,2,1
565931,28441,3,1
565931,48199,4,1
565931,24535,5,0
565931,46595,6,0
565931,24852,7,0
565931,14183,8,0
565931,18272,9,0
566254,40002,1,0
566254,48523,2,0
566254,6287,3,1
566254,8518,4,0
566254,10749,5,0
566254,34217,6,0
566254,890,7,1
566254,46676,8,1
566254,9755,9,0
568023,34593,1,0
568023,33754,2,1
568023,40571,3,1
568023,4957,4,1
568023,33787,5,1
568023,14917,6,1
568023,42265,7,1
568023,6740,8,1
568023,36216,9,1
568023,9138,10,1
568071,39275,1,1
568071,12341,2,1
568071,8953,3,0
568071,25379,4,1
568601,42300,1,1
568601,19046,2,1
568601,30850,3,0
568601,4962,4,1
568601,34134,5,1
568601,46807,6,1
568601,42450,7,0
568601,22963,8,0
568601,28476,9,1
568601,5114,10,0
568601,5646,11,1
568601,45580,12,0
568601,28849,13,0
568601,34969,14,0
568601,42701,15,0
569211,27744,1,1
569211,39605,2,0
569211,26670,3,0
569211,39628,4,0
569211,2670,5,0
569211,29077,6,0
569211,11140,7,0
569211,30776,8,0
569211,42701,9,0
569211,40295,10,1
569211,40790,11,1
569211,39984,12,0
571641,46149,1,1
571641,196,2,1
571641,15680,3,0
571641,28626,4,0
571641,30933,5,1
571641,16539,6,0
571641,6066,7,1
572329,33572,1,1
572329,47630,2,1
572329,18765,3,1
572329,21137,4,1
572329,4920,5,1
572329,26604,6,1
572329,43352,7,1
572329,24086,8,1
572329,23488,9,0
572704,36640,1,1
572704,26172,2,1
572704,25048,3,0
572704,2588,4,1
572704,35921,5,1
572704,44548,6,1
572704,20114,7,1
572704,14897,8,1
572704,40277,9,0
572704,24852,10,1
572704,8277,11,1
572704,29307,12,1
572704,35235,13,1
572704,35483,14,1
572704,24838,15,1
572846,28199,1,1
572846,5089,2,1
572846,17334,3,1
572846,24852,4,1
573230,33351,1,1
573230,24852,2,1
577283,14992,1,1
577283,1546,2,1
577283,5785,3,1
577283,47144,4,1
577283,48857,5,1
577283,13176,6,1
577283,14010,7,1
577283,47209,8,1
577283,2652,9,1
577283,30949,10,1
577283,34050,11,1
577283,5479,12,1
577283,38033,13,1
577283,31528,14,1
577283,10385,15,0
577283,44750,16,1
577729,27845,1,1
577729,21137,2,1
577729,27966,3,1
577729,12099,4,1
577729,46906,5,1
577729,4141,6,0
577729,22825,7,1
577729,30391,8,1
577729,31730,9,1
577729,31766,10,1
577729,23879,11,1
577729,18770,12,0
577729,26604,13,0
577729,12576,14,1
577729,17044,15,1
577729,37307,16,0
580476,18362,1,0
580476,10673,2,1
580476,27966,3,0
580476,35914,4,1
580476,28427,5,1
580476,10623,6,1
580697,46485,1,1
580697,24852,2,1
580697,4896,3,0
580697,2574,4,0
580697,23304,5,0
580697,33438,6,1
580697,10998,7,1
580697,22935,8,1
580697,17915,9,1
580697,5390,10,1
580697,16823,11,0
580860,48320,1,0
580860,19202,2,0
582419,31066,1,0
582419,40706,2,0
582419,44972,3,0
582419,17794,4,0
582419,15057,5,1
582419,21351,6,1
582419,48423,7,1
582419,48806,8,1
582419,11408,9,1
583113,10163,1,1
583113,781,2,1
583113,8277,3,1
583113,27925,4,1
583113,4920,5,1
583113,13176,6,1
583113,43122,7,1
583113,11109,8,1
583113,33120,9,1
583113,7676,10,1
583113,5876,11,1
583743,33198,1,0
583743,10032,2,1
583743,27985,3,1
584504,11520,1,0
584504,39928,2,1
584504,8174,3,1
584504,27966,4,0
584504,21903,5,1
584504,6607,6,0
584504,23236,7,1
584504,49401,8,1
584504,27509,9,0
588592,33146,1,1
588592,196,2,1
588592,6550,3,0
588592,23405,4,0
588592,35674,5,0
588592,11121,6,0
588592,1525,7,0
588592,4619,8,0
589930,49235,1,1
589930,32478,2,1
591499,13944,1,1
591499,20995,2,1
591499,28441,3,1
591499,38856,4,0
591499,49198,5,1
591499,24890,6,1
591499,28877,7,1
591499,48205,8,1
591499,46676,9,1
592291,10807,1,0
592291,21137,2,0
592291,40604,3,0
592291,15937,4,0
592291,25890,5,0
592291,24852,6,0
592291,44632,7,1
592557,16798,1,1
592557,38553,2,1
592557,34635,3,1
592557,18814,4,1
592557,17872,5,1
592557,432,6,1
592557,33000,7,1
592557,22015,8,1
592557,6265,9,1
592557,28459,10,1
592557,41787,11,1
592557,21903,12,1
592557,13176,13,1
592557,28204,14,1
592557,16249,15,1
592557,24184,16,1
592557,19915,17,1
592557,2712,18,1
592557,12569,19,1
592557,6073,20,1
592557,7559,21,1
592557,46982,22,1
592557,17518,23,1
592557,5475,24,1
595633,32655,1,1
595633,40386,2,0
595633,16908,3,1
595633,15712,4,1
595633,36929,5,1
595633,42445,6,1
595633,13510,7,1
595633,25466,8,1
595633,19398,9,0
595633,34335,10,0
596220,43086,1,1
596220,4605,2,1
596220,47626,3,1
596220,24964,4,0
596220,21183,5,0
596220,21405,6,0
596220,17794,7,1
596220,44359,8,0
596220,39928,9,1
596220,44961,10,0
596220,35989,11,0
599773,26668,1,0
599773,29740,2,0
599773,46962,3,0
599773,10749,4,0
599773,5989,5,0
599773,42701,6,0
599773,11068,7,0
599773,13176,8,1
599773,8174,9,1
599773,39275,10,0
599773,17948,11,1
599773,47209,12,1
599773,21903,13,1
599773,21137,14,0
599773,39128,15,1
599773,15226,16,0
603293,35958,1,1
603293,7559,2,1
603293,35951,3,1
603293,10849,4,1
603293,48222,5,1
603293,24852,6,1
603293,14867,7,1
603293,7911,8,1
603293,25072,9,1
603293,20114,10,1
603293,43961,11,0
603293,1700,12,1
603293,38622,13,1
603293,26282,14,0
603880,8859,1,1
603880,44632,2,1
603880,27966,3,1
603880,17004,4,1
603880,14462,5,0
603880,39984,6,0
603880,20520,7,0
603880,48517,8,0
603880,17206,9,0
603880,1468,10,0
604361,779,1,1
604361,7477,2,1
604361,37164,3,1
604361,18489,4,1
604361,27904,5,1
604361,29010,6,1
604361,2376,7,0
604361,39961,8,1
604361,49045,9,0
604361,38881,10,0
604625,19678,1,1
604625,44987,2,1
604625,16616,3,0
604625,4799,4,0
604625,46720,5,0
604625,19660,6,1
604625,14335,7,0
605135,43352,1,1
605135,10246,2,0
605267,13424,1,1
605667,38720,1,0
605667,45747,2,1
607923,44632,1,1
607923,48857,2,1
607923,40174,3,1
607923,47766,4,1
607923,29370,5,1
607923,28199,6,1
607923,41540,7,1
607923,5818,8,1
607923,38625,9,1
607923,1376,10,0
607923,13431,11,0
608020,5134,1,1
608020,28553,2,1
608020,38548,3,0
608020,33480,4,0
608020,43961,5,1
608020,13176,6,1
608020,46802,7,1
608020,17948,8,1
608020,40604,9,1
608020,44910,10,1
608020,21872,11,1
609127,48559,1,1
609127,14366,2,1
609127,6343,3,1
609127,4920,4,1
609127,2086,5,1
609127,8021,6,1
609127,45850,7,1
610994,39190,1,1
610994,5785,2,1
610994,27086,3,1
611278,43961,1,0
611278,25206,2,0
611278,13196,3,1
611278,47734,4,1
611278,95,5,0
611278,28842,6,0
611278,5618,7,1
611278,48487,8,0
611278,37107,9,0
611278,4605,10,1
611278,14647,11,0
611278,41658,12,1
611278,40516,13,1
611278,12583,14,1
611278,29244,15,1
611278,24852,16,1
611278,30442,17,0
611278,37276,18,0
612119,4920,1,1
612119,9839,2,0
613071,33303,1,1
613071,13176,2,1
613071,10761,3,1
613071,45007,4,1
613071,24184,5,1
613071,17872,6,0
613071,47626,7,0
613071,33198,8,1
613071,6972,9,0
613071,21385,10,0
613340,16349,1,0
613340,45007,2,1
613340,5876,3,1
613340,5825,4,0
613340,43789,5,1
613340,16249,6,1
613340,22935,7,1
613340,35510,8,0
613340,9092,9,0
613340,890,10,0
613340,49383,11,1
613340,10565,12,0
613340,27966,13,1
613340,2228,14,1
613340,13176,15,1
613340,31915,16,1
613340,8174,17,1
613626,21376,1,0
613626,14295,2,0
613626,350,3,0
613626,35419,4,0
613638,45495,1,1
613638,34745,2,1
613638,32018,3,1
613638,45045,4,1
613638,23025,5,1
613638,19731,6,1
613638,24739,7,1
613638,23044,8,1
613638,22281,9,1
613638,9438,10,1
613638,40759,11,1
613638,37724,12,1
613638,31293,13,1
613638,25949,14,1
613638,12941,15,1
613638,4429,16,1
613638,40396,17,1
613638,47209,18,1
613638,13870,19,1
613638,38838,20,1
613638,23047,21,1
613638,1361,22,1
613638,33871,23,1
613638,36482,24,1
613638,27405,25,1
613638,216,26,0
613638,9373,27,1
613638,38557,28,0
613638,25647,29,0
615051,21292,1,1
615051,6184,2,1
615051,30827,3,1
615051,35951,4,1
615051,19828,5,1
615051,29223,6,1
615051,34466,7,1
615528,46674,1,1
615642,13166,1,1
615642,32648,2,1
615642,27966,3,1
615642,36274,4,1
615642,26094,5,1
615642,2038,6,0
615642,41290,7,0
615642,33493,8,0
617392,6994,1,0
617392,36056,2,0
617392,22656,3,1
617392,37849,4,1
617392,46307,5,0
617392,29681,6,1
617392,23623,7,0
617392,31769,8,1
617392,8805,9,1
617392,1295,10,0
617392,6201,11,1
617392,43925,12,1
617392,41722,13,1
617392,35507,14,1
617392,34024,15,1
618426,5612,1,1
618426,13176,2,1
618426,5212,3,1
618426,4920,4,0
621035,28849,1,1
621035,3376,2,1
621035,10749,3,1
621183,39619,1,1
621183,32316,2,1
621183,42611,3,1
621183,7503,4,1
621183,23554,5,0
621183,23769,6,0
621183,17186,7,0
621183,37464,8,1
621183,24852,9,1
622151,35951,1,1
622151,33754,2,1
622151,30489,3,1
622151,49201,4,1
622151,7781,5,1
622151,35535,6,1
622151,33401,7,1
622151,26209,8,1
622151,21137,9,1
622151,4799,10,1
622151,9839,11,1
622151,11005,12,1
622151,5438,13,1
622151,40233,14,1
622151,36695,15,1
622151,49235,16,1
622151,22950,17,1
622151,24221,18,1
622151,14704,19,0
622151,17794,20,0
622151,22935,21,0
622151,48775,22,0
622151,46627,23,0
622151,12144,24,0
622151,13251,25,0
622151,5134,26,0
623591,44595,1,1
623591,22304,2,1
623591,43135,3,1
623591,4138,4,1
623591,31134,5,1
623591,40354,6,0
623638,43154,1,1
623937,20842,1,1
623937,29594,2,1
623937,24184,3,1
623937,21903,4,1
623937,13176,5,1
623937,6104,6,1
623937,30391,7,0
623937,44910,8,1
623937,19508,9,0
623937,40706,10,1
623937,18465,11,0
623937,19173,12,0
623937,42803,13,0
625829,18811,1,1
628652,6369,1,1
628652,21195,2,1
629718,37317,1,0
629718,22900,2,0
629718,35561,3,0
629718,23288,4,0
629718,21385,5,0
629718,33000,6,0
629718,23484,7,0
631808,49235,1,1
631808,32465,2,1
631808,47766,3,1
632142,47831,1,0
632715,20940,1,1
632715,196,2,1
632715,21386,3,1
632717,39928,1,1
632717,13176,2,1
632717,36082,3,0
632717,7401,4,0
632717,12023,5,1
632717,26800,6,0
632930,24852,1,1
632930,31242,2,1
632930,18389,3,1
632930,37552,4,1
632930,44604,5,1
632930,17183,6,1
632930,13166,7,1
632930,38200,8,1
632930,42342,9,1
632930,5640,10,1
632930,21982,11,1
632930,17835,12,1
632930,10908,13,1
632930,29798,14,1
632930,19173,15,1
632930,27811,16,1
632930,10826,17,1
633520,13166,1,1
633520,43338,2,0
633569,34748,1,1
633569,4606,2,1
633569,35749,3,0
633569,20120,4,0
633569,20838,5,1
633569,21530,6,0
633569,35898,7,0
633569,48527,8,0
633569,19376,9,0
637547,5876,1,1
637547,47209,2,1
637547,17835,3,1
637547,1463,4,1
637547,8467,5,1
637547,34668,6,1
637547,30169,7,1
637547,9515,8,1
637547,33754,9,1
637547,42536,10,1
637547,27750,11,1
637547,651,12,1
637547,11005,13,0
637547,5449,14,1
637547,27156,15,1
637547,5134,16,1
637547,19816,17,1
637547,9364,18,0
637547,20520,19,0
637547,5337,20,0
637547,21903,21,0
637547,49235,22,1
637547,45535,23,1
637547,16759,24,1
637547,37637,25,0
637547,7500,26,0
637547,22559,27,1
637547,48628,28,1
637547,29987,29,1
637547,22035,30,1
637547,17949,31,0
637547,21938,32,1
637547,41570,33,0
637547,24852,34,0
637857,49023,1,1
637857,16714,2,0
637980,40063,1,1
637980,24236,2,1
637980,5785,3,1
637980,7753,4,1
637980,31487,5,1
637980,37792,6,1
637980,13740,7,1
637980,3269,8,1
637980,36097,9,1
637980,1301,10,1
637980,21513,11,1
637980,39276,12,1
637980,812,13,1
637980,25767,14,1
638714,10032,1,0
638714,43772,2,0
638714,36106,3,0
638714,35752,4,0
638714,4374,5,0
638714,22275,6,0
638714,25952,7,0
644175,48745,1,0
644175,44142,2,0
644175,26209,3,1
644175,49683,4,1
644175,4605,5,1
644175,34126,6,1
644175,28842,7,1
644175,32616,8,1
644175,41950,9,1
644175,48415,10,1
644175,21938,11,1
644175,27344,12,1
644175,47209,13,1
644175,5785,14,1
645024,4357,1,1
645024,21469,2,1
645024,35097,3,1
645024,41950,4,0
645024,19678,5,1
645024,11712,6,0
645024,14732,7,1
645024,26036,8,1
645088,19024,1,0
645088,4853,2,1
645088,42518,3,0
645088,3919,4,1
645088,12481,5,1
645088,19348,6,1
645088,34160,7,1
645088,4920,8,1
645088,6348,9,0
645412,32689,1,1
645412,12341,2,0
645412,36550,3,0
645412,17948,4,0
645412,39475,5,0
645412,21392,6,1
646752,41149,1,1
646752,18224,2,1
646752,27966,3,1
646752,33352,4,1
646752,9871,5,1
646752,28476,6,1
646752,5876,7,1
646752,12456,8,0
646752,17948,9,1
646752,49659,10,0
646752,34190,11,0
646752,24236,12,0
646752,890,13,0
646752,42450,14,0
646752,41483,15,0
646752,8988,16,0
646752,7948,17,0
646752,7021,18,0
646752,31717,19,0
646752,21616,20,1
646752,22935,21,0
646752,10246,22,1
646752,8277,23,0
646752,33731,24,1
647535,13176,1,1
647535,48220,2,1
647535,15984,3,1
647535,38312,4,1
647535,12745,5,1
647535,37947,6,1
647535,11520,7,1
647535,35951,8,1
647535,17553,9,1
647535,691,10,1
647535,24359,11,1
647535,47766,12,1
647535,26369,13,0
648020,35951,1,1
648020,22993,2,1
648020,644,3,1
648020,44144,4,1
648020,20995,5,1
648020,4983,6,1
648020,79,7,1
648020,47042,8,1
648020,35547,9,1
648020,45007,10,1
648020,10749,11,1
648020,21938,12,1
648241,1729,1,1
648241,13914,2,1
648241,15164,3,1
648241,33000,4,1
648241,16539,5,1
648241,2841,6,1
648241,46041,7,1
648241,22802,8,0
648241,21195,9,1
648241,26348,10,1
649627,3957,1,1
649627,49235,2,1
649627,47144,3,1
649627,432,4,1
649627,18465,5,1
649627,42828,6,1
649627,19982,7,0
649627,7781,8,0
649627,7131,9,0
649627,49610,10,0
653545,27796,1,0
653545,23909,2,0
653545,29445,3,1
653545,47772,4,0
653545,9477,5,0
653545,29714,6,0
653545,38347,7,0
653545,29886,8,0
653545,34483,9,0
655009,35951,1,0
655009,13176,2,1
655009,11759,3,1
655009,21903,4,1
655009,45683,5,0
655265,13176,1,1
655265,39877,2,0
655265,40604,3,0
655265,40706,4,0
655265,10749,5,0
655265,43768,6,0
655265,10246,7,0
655265,30391,8,0
655265,35213,9,0
656730,20169,1,1
656730,10221,2,1
656730,6631,3,1
656730,43967,4,1
656730,22089,5,1
656730,21903,6,0
656865,45840,1,1
656865,25146,2,1
656865,12674,3,1
656865,39448,4,1
656865,37208,5,1
656865,27966,6,0
656865,21137,7,1
656865,33120,8,1
656865,8043,9,1
656865,18362,10,1
656865,13176,11,1
656865,24382,12,0
656865,21567,13,1
656865,19821,14,0
656956,49176,1,1
656956,2102,2,0
656956,12149,3,0
656956,22750,4,0
656956,16797,5,1
656956,39275,6,0
658472,21240,1,1
658472,28448,2,0
658472,42240,3,1
658472,12212,4,1
658472,28450,5,1
658472,9734,6,1
658472,4778,7,1
658472,34582,8,1
658472,45657,9,1
658815,23576,1,0
658815,45599,2,0
658815,42612,3,0
658815,16759,4,1
658815,45582,5,0
658815,13166,6,1
658815,22935,7,1
658815,17044,8,1
658815,44632,9,1
658815,21709,10,1
658815,9177,11,1
658815,48196,12,1
658815,36676,13,0
658815,26410,14,1
658815,34578,15,0
658815,3952,16,1
658815,21775,17,0
658815,9883,18,0
659066,13176,1,1
659066,8424,2,1
659066,29118,3,1
659066,34197,4,1
659066,10385,5,1
659066,10749,6,1
659066,16185,7,1
659066,1511,8,1
659066,49235,9,0
659066,43086,10,1
659066,25199,11,1
659066,42450,12,1
659066,28535,13,1
659066,28278,14,1
659066,33120,15,1
659066,11520,16,0
659066,1374,17,1
659066,22849,18,0
659066,43768,19,1
659066,19322,20,1
659066,19508,21,0
659066,37766,22,0
659655,45004,1,0
659909,13536,1,1
659909,18534,2,0
659909,5025,3,1
659909,29487,4,1
659909,21616,5,1
664237,10957,1,1
664237,9175,2,1
664237,19488,3,1
664237,27003,4,1
664237,35976,5,1
666640,42888,1,0
666640,39832,2,1
666640,41844,3,1
666640,43409,4,1
668637,31981,1,1
668637,44568,2,1
668637,36849,3,1
668637,43459,4,1
668637,24852,5,1
668637,3858,6,1
668637,24011,7,0
668637,45009,8,1
668637,18643,9,1
668637,30532,10,0
668637,8744,11,0
668637,7838,12,0
668637,33351,13,0
668637,33508,14,1
668637,40310,15,0
668770,40076,1,1
668770,34128,2,1
668770,14819,3,1
669729,24852,1,1
670090,15222,1,0
670090,181,2,0
670090,1849,3,1
670090,31717,4,1
670090,22015,5,0
670090,48144,6,0
670090,26283,7,0
670090,21137,8,0
670090,40815,9,1
670090,14168,10,0
670090,22952,11,0
670406,24184,1,0
670406,15290,2,1
670406,11440,3,1
670406,39886,4,1
670406,42585,5,0
670406,27551,6,0
670406,17154,7,0
670406,4605,8,1
670406,30305,9,0
671054,24852,1,1
671054,34262,2,1
671054,26856,3,0
671054,9339,4,1
671054,21137,5,1
671054,35168,6,0
671201,40332,1,1
671201,4605,2,1
671201,1200,3,1
671201,31150,4,1
671201,47145,5,0
671201,47626,6,0
671201,29628,7,0
671201,15290,8,1
671201,23020,9,1
671201,3308,10,0
671201,35943,11,0
671201,41711,12,0
671201,8012,13,1
671201,23271,14,0
671201,14147,15,1
671201,8735,16,0
671201,37408,17,0
671201,18339,18,0
671201,39993,19,0
672015,27156,1,0
672015,28934,2,0
672015,48450,3,0
672015,28373,4,1
672015,41593,5,0
672015,47766,6,0
672015,26369,7,0
672015,24830,8,0
672015,49683,9,1
672015,47492,10,0
672015,39877,11,1
672015,13083,12,0
672015,6999,13,0
672015,5373,14,0
672015,4605,15,1
672357,42265,1,0
672357,12341,2,1
672357,46802,3,0
672357,4149,4,0
672357,20448,5,0
672357,10326,6,0
672357,24135,7,0
673227,32455,1,1
673227,19691,2,1
673776,11361,1,1
673776,8153,2,1
673776,6383,3,1
673776,9076,4,1
673776,36695,5,1
673776,21137,6,0
673776,2513,7,1
673776,5025,8,1
673776,1541,9,1
673776,34969,10,1
673776,18598,11,1
673776,36486,12,1
673776,43704,13,1
673776,32689,14,1
673776,39009,15,1
673776,48015,16,1
673776,31506,17,0
676206,28413,1,1
676206,3298,2,1
676206,30827,3,1
676206,10326,4,1
676206,21292,5,1
676206,19691,6,1
676206,16797,7,1
676514,21567,1,0
676514,365,2,1
676514,6474,3,0
677693,1217,1,0
677693,44799,2,1
677693,19171,3,1
677693,5818,4,1
677693,44987,5,1
677693,13176,6,1
677693,16826,7,1
677693,22395,8,0
677693,24622,9,1
677693,22024,10,0
677693,33000,11,1
678298,44753,1,1
678298,27625,2,0
678298,42075,3,0
678298,16290,4,0
678298,15327,5,0
678298,34243,6,1
678298,16759,7,1
678298,30391,8,0
678298,28985,9,0
678298,21616,10,1
678298,23339,11,0
678298,27086,12,1
678298,32747,13,1
682438,27344,1,1
682438,38164,2,0
682438,24852,3,1
682438,30190,4,1
682438,22312,5,0
683205,21903,1,1
683205,20955,2,1
683205,39275,3,1
683205,3798,4,1
683205,26604,5,0
683205,47376,6,0
683555,13245,1,1
683555,30142,2,1
683555,36746,3,1
683555,17461,4,1
683555,5144,5,1
683555,12916,6,1
683555,24521,7,1
683555,48784,8,1
683555,43961,9,0
683623,8467,1,1
683623,13176,2,1
683623,22035,3,1
683623,21137,4,1
683623,42265,5,1
683623,47884,6,0
683623,18340,7,0
683623,14678,8,1
683623,7054,9,1
683623,46820,10,1
683623,23622,11,0
683623,47209,12,1
683623,27086,13,1
683623,39024,14,0
683623,30489,15,1
684652,4210,1,1
684652,10279,2,1
684652,7837,3,0
684652,31725,4,0
684652,15976,5,0
684652,25232,6,0
684652,42062,7,0
684652,24852,8,0
684652,49683,9,0
684652,13018,10,0
684652,34887,11,0
684652,2232,12,0
684652,15383,13,0
684652,24908,14,0
684652,24597,15,0
684652,18610,16,0
684652,39921,17,0
684652,35672,18,0
684652,17029,19,0
684652,9106,20,0
684652,36276,21,0
684652,14875,22,1
684652,13423,23,0
684652,15188,24,0
684652,47459,25,0
684652,10776,26,0
684652,47843,27,0
684652,19327,28,0
685503,1709,1,1
685503,36581,2,0
685503,486,3,0
685503,26946,4,0
685503,29085,5,0
688931,38928,1,1
688931,38440,2,0
689584,45128,1,1
689584,31651,2,1
689584,42265,3,1
689584,46061,4,1
689584,37710,5,1
689584,12916,6,1
689584,30292,7,1
689584,6901,8,1
689584,17122,9,0
689584,48142,10,1
691056,39408,1,0
691056,24852,2,1
691056,29615,3,1
691056,5077,4,1
692135,196,1,0
692135,29529,2,1
692135,12916,3,0
692218,40055,1,1
692218,22969,2,0
692218,45045,3,0
692218,34745,4,0
692218,13449,5,0
692218,43875,6,0
692218,49383,7,0
692218,1359,8,0
692218,37107,9,0
692218,8203,10,0
692507,48705,1,0
692507,1503,2,1
692507,21938,3,0
692507,19003,4,0
692507,26172,5,0
692507,34466,6,1
692507,43734,7,1
692507,4683,8,0
692507,31506,9,0
692507,9668,10,0
692507,43389,11,0
692507,28073,12,0
694584,7862,1,0
694584,38768,2,0
694584,8953,3,1
694584,36557,4,1
694584,17313,5,0
694584,21292,6,0
694584,13378,7,0
694584,24925,8,0
698604,27845,1,1
698604,24852,2,0
698604,38273,3,1
698604,7054,4,1
698604,27086,5,0
699712,39719,1,1
699712,33754,2,1
699712,31981,3,1
699712,18534,4,0
699712,15269,5,0
699712,47357,6,1
699712,44042,7,0
699712,33129,8,1
699712,19051,9,0
700442,44560,1,1
700442,33135,2,1
700442,14778,3,1
700442,19057,4,1
700442,28745,5,1
700442,2421,6,1
700442,204,7,1
700442,24830,8,1
700442,34274,9,1
700442,44098,10,0
700442,21267,11,0
700442,2452,12,1
700442,47672,13,1
700442,34458,14,1
700442,39349,15,1
